"id","name","subcategory","description","imageUrl","keywords"
"62d86f12-3d50-4225-95e2-cdf63ed37282","White Outdoor Advertising Stand Banner Mockup","","Showcase your brand with this sleek white outdoor stand banner mockup, perfect for advertising campaigns and clear visual branding displays. Features a sturdy metal stand for a realistic presentation.","https://image-brandex.b-cdn.net/images/dcsdfsdfasfasdfsafdasdf4.jpeg","outdoor banner; branding display; advertising mockup; white signage; metal stand"
"83b36e29-a820-474c-b3e7-7a3dc91dae48","Stainless Steel Water Bottle Handheld Mockup Gray Background","","Present your designs for a stainless steel water bottle with this realistic handheld mockup. Featuring a contemporary sleek bottle held by a hand, set against a clean gray studio background, it's perfect for showcasing branding, label designs, or product features in a professional and engaging manner for your next project.","https://image-brandex.b-cdn.net/images/placeit-hand-with-grey-rinsulated-bottle-on-grey-2023-11-27-05-35-35-utc.jpeg","stainless steel bottle; water bottle mockup; hand holding bottle; gray studio background; product branding"
"f888a201-cde6-4335-8c12-1ea4f93781d1","Indoor Suspended Glass Sign Mockup Realistic Scene","","Showcase your brand with this elegant indoor suspended glass sign mockup. Perfect for presenting logos or company names in a professional office or studio environment. Features a sleek design with realistic lighting, offering a high-quality visual presentation for your clients or portfolio. Easily integrate your artwork into this photorealistic scene.","https://image-brandex.b-cdn.net/images/Sign Mockup 26 2.jpeg","glass sign mockup; suspended signage; indoor branding display; photorealistic presentation; office environment sign"
"5a8f0bda-9962-4b5d-8d8c-9ce8cbc45339","Outdoor Urban Green Billboard Advertising Mockup Scene","","Showcase your dynamic advertisements on a vibrant green billboard situated in a modern urban environment. Perfect for presenting outdoor ad campaigns, branding projects, or promotional content with a realistic and striking visual impact.","https://image-brandex.b-cdn.net/images/advertisement-in-a-rainy-city-2025-02-10-00-34-37-utc.jpeg","outdoor advertising; urban billboard; green billboard; ad display mockup; street ad campaign"
"89251ca4-574b-48e7-8b6b-d4aaf36a5738","Minimalist Black Cream Jar Mockup with White Lid","","Elevate your beauty brand with this sleek black cream jar mockup, elegantly held in hand, featuring a clean white lid and a minimalist aesthetic. Perfect for showcasing skincare and cosmetic product designs with a sophisticated touch.","https://image-brandex.b-cdn.net/images/cream-in-female-hands-moisturizing-dermatology-ski-2023-11-27-05-06-46-utc.jpeg","cream jar mockup; black cosmetic jar; minimalist branding; skincare packaging; white lid design"
"99852350-4110-4eff-b304-197632bdecc6","Clear Plastic Bottle Mockup with Green Cap for Branding","","Showcase your product designs with this sleek clear plastic bottle mockup featuring a vibrant green screw cap. Ideal for brand presentations, label design, and digital marketing materials to visualize packaging.","https://image-brandex.b-cdn.net/images/Bottle Mockup3.jpeg","plastic bottle; clear container; green screw cap; product branding; packaging mockup"
"1d111975-7bc9-422b-9fe0-a72d8dde8099","Minimalist Credit Card Payment Mockup Geometric Light Background","","Showcase your financial services or app UI with this sleek credit card mockup. Features a minimalist design on a contemporary geometric light background, perfect for professional presentations and branding projects, ensuring a sophisticated visual display.","https://image-brandex.b-cdn.net/images/Visa Card Mockup 17.jpeg","credit card mockup; payment presentation; geometric background; minimalist style; branding display"
"3b32919d-7dfc-4dc1-a202-5026d21a57ca","3D Product Branding Display Yellow Cube Lightbox Mockup","","This vibrant yellow cube lightbox mockup is perfectly crafted for showcasing your brand's products with a clean and modern aesthetic. Ideal for creating stunning marketing visuals, it provides a compelling 3D presentation for any digital or print campaign, ensuring your branding stands out effectively.","https://image-brandex.b-cdn.net/images/Brandex Sign 23.jpeg","product display mockup; yellow cube lightbox; branding presentation; 3D studio rendering; minimalist product showcase"
"c9e2b8e0-b605-4af3-adfb-6b319be701e4","Green Elegant Logo Branding Showcase Mockup","","Elevate your brand with this sophisticated green logo presentation mockup. Ideal for designers and businesses seeking a professional and elegant display for their branding. Easily showcase your logos on a refined surface, perfect for portfolio presentations or client pitches. This mockup helps create a lasting impression with its crisp, clean aesthetic and focus on branding excellence.","https://image-brandex.b-cdn.net/images/Canvas Paper Logo Mockup 1.jpeg","green logo; branding mockup; logo presentation; elegant showcase; sophisticated branding"
"4840314f-7a76-44d1-9732-ea452d2b5a50","Urban City Building Red Billboard Mockup for Outdoor Advertising","","Showcase your brand with this striking large red billboard mockup prominently displayed on an urban city building. Perfect for visualizing outdoor advertising campaigns, client presentations, and portfolio showcases to effectively demonstrate your design concepts in a realistic street environment.","https://image-brandex.b-cdn.net/images/Brandex Sign 26.jpeg","red billboard; outdoor advertising display; urban building mockup; city street ad; large format signage"
"5774f565-e6bd-4e1a-96ef-269989ab1269","Red Credit Card Mockup PSD Template Digital Payment","","Showcase your financial services or digital payment solutions with this striking red credit card mockup. Perfect for app UI, website hero sections, and branding presentations. Easily customize colors and details in the included PSD file.","https://image-brandex.b-cdn.net/images/Visa Card Mockup 10.jpeg","credit card mockup; red payment card; PSD template; digital finance; branding presentation"
"eac5bb0f-6ae9-4d92-9acb-b8f24a88b1da","Realistic Black Paper Coffee Cup Mockup Handheld","","Present your beverage branding with this realistic black paper coffee cup mockup. Features a sleek, modern design held naturally in hand against a clean, neutral background, perfect for showcasing logos or artwork. Easily customize for professional product displays.","https://image-brandex.b-cdn.net/images/personalgraphic-com-91sY2Ch6CT0-unsplash.jpeg","black coffee cup; paper cup mockup; handheld beverage; branding presentation; isolated cup scene"
"976b11bf-ec8b-4717-aad3-3999a2e6ac8e","Gift Presentation Pillow Box Mockup Elegant Satin Ribbon","","Showcase your elegant gift packaging designs with this versatile pillow box mockup. Features a sleek, minimalist design, customizable colors, and a realistic satin ribbon detail perfect for presenting branding, product launches, or special occasion gifts.","https://image-brandex.b-cdn.net/images/Brandex Gift Paper Bag .jpeg","gift packaging mockup; pillow box design; satin ribbon detail; product branding presentation; minimalist gift box"
"25cd27c6-b065-426c-bf72-21f667b18b09","Elegant Burlap Texture Embossed Logo Mockup for Branding","","Showcase your brand identity with a realistic embossed logo on a rustic burlap texture. Perfect for creating elegant and natural branding presentations that impress clients. Easily customize your logo for a professional and sophisticated display.","https://image-brandex.b-cdn.net/images/Paper & Wallpaper Logo Mockup 7.jpeg","logo mockup; burlap texture; embossed effect; branding presentation; elegant style"
"a8f33903-81f3-477e-b845-2d43cc01517d","Photorealistic White Bar Soap Packaging Mockup Minimalist Scene","","Showcase your brand with this photorealistic bar soap packaging mockup. Features clean white-wrapped soap bars presented on a textured background, perfect for minimalist branding, cosmetic product displays, and hygiene item presentations. Easy to customize for your next project.","https://image-brandex.b-cdn.net/images/hand-made-olive-soap-bars-on-white-background-top-2025-01-09-09-03-04-utc.jpeg","bar soap packaging; white label branding; cosmetic product; minimalist display; hygiene branding"
"4324b9a0-1215-4e90-b4ec-73c4a6c6b5ca","Red Streamlined Cleaning Product Spray Bottle Mockup","","Showcase your branding with this elegant streamlined red plastic spray bottle mockup. Perfect for presenting cleaning product labels, household sprays, or cosmetic packaging designs in a photorealistic setting.","https://image-brandex.b-cdn.net/images/a-black-plastic-spray-bottle-with-a-red-and-white-2025-02-15-05-23-35-utc.jpeg","red spray bottle; cleaning product; packaging mockup; product label design; realistic render"
"877ac0f3-d756-4249-a6d6-7d373bea6d51","Minimalist Black White Coffee Mug Mockup Branding Display","","Showcase your logo or artwork on this elegant two-tone coffee mug mockup. Features a sleek black lid and crisp white ceramic cup, perfect for drinkware branding and product visualisations.","https://image-brandex.b-cdn.net/images/paper-cup-with-black-plastic-lid-for-coffee-or-tea-2025-02-16-01-13-41-utc.jpeg","coffee mug; black white colors; branding presentation; logo display; drinkware mockup"
